2952|"The Doll Closet"|"USA"
2953|"Colorado Springs, CO 80918"|"USA"
2954|"Helena, AL"|"USA"
2955|"ISLESBORO ISLAND OFF THE COAST OF MAINE"|"USA"
2956|"NEVER a Reserve Price!"|"USA"
2957|"MINT & BOXED ITEMS SINCE '62, NEW CASTLE, PA"|"USA"
2958|"cornerantiques.com"|"USA"
2959|"Windy City Area"|"USA"
2960|"Taunton, MA, USA"|"USA"
2961|"MPLS/ST PAUL"|"USA"
2962|"Vintage World"|"USA"
2963|"sunny florida"|"USA"
2964|"BRONX"|"USA"
2965|"Piedmont"|"USA"
2966|"70839 Gerlingen"|"Germany"
2967|"Central Montana - Big Sky Country"|"USA"
2968|"MONS,HAINAUT"|"Belgium"
2969|"UAE, Dubai"|"United Arab Emirates"
2970|"Houston, Tx"|"USA"
2971|"YESTERYEARS (PLEASE VISIT OUR EBAY STORE)"|"USA"
2972|"PECKVILLE,PA"|"USA"
2973|"Buckeye State"|"USA"
2974|"Kenmore, WA"|"USA"
2975|"Parker, Arizona"|"USA"
2976|"Mechanicsburg, PA"|"USA"
2977|"SW Michigan"|"USA"
2978|"Johnstown, Pa."|"USA"
2979|"West Hartford, CT"|"USA"
2980|"Sunbury PA"|"USA"
2981|"Central, FL"|"USA"
2982|"Logansport"|"USA"
2983|"Union NJ"|"USA"
2984|"Goslar"|"Germany"
2985|"Please view my other auctions, ..Thanks!!"|"USA"
2986|"Gettysburg"|"USA"
2987|"buffalo"|"USA"
2988|"Reading,"|"USA"
2989|"R.I."|"USA"
2990|"Whitehouse Station"|"USA"
2991|"NorthCoast"|"USA"
2992|"Sandy Eggo"|"USA"
2993|"MUSIC CITY"|"USA"
2994|"""LIVE FREE OR DIE"", NH"|"USA"
2995|"Columbia City, IN"|"USA"
2996|"GREAT X-MAS GIFTS"|"USA"
2997|"Land of 10,000 Lakes"|"USA"
2998|"rural Manitoba"|"Canada"
2999|"Super Nice Loaf Container! Rare!"|"USA"
3000|"Hoosier Heartland Too"|"USA"
3001|"Creal Springs, IL"|"USA"
3002|"A Victorian in Old Town Napa"|"USA"
3003|"INDIANA - PAYPAL WELCOME!!! : )"|"USA"
3004|"NORTHWEST"|"USA"
3005|"Cisco, Texas"|"USA"
3006|"ENGLISHTOWN"|"USA"
3007|"Christmas, Florida"|"USA"
3008|"Nashua, N.H. 03060"|"USA"
3009|"Tucson, AZ"|"USA"
3010|"Paradise, Hawaii"|"USA"
3011|"DALY CITY, CA"|"USA"
3012|"The Magic Collector-The Taytelbaum Collector"|"USA"
3013|"CENTRAL FL"|"USA"
3014|"MERRY CHRISTMAS!!!!!"|"USA"
3015|"Pitman, New Jersey 08071"|"USA"
3016|"Haan"|"Germany"
3017|"Danville, Alabama"|"USA"
3018|"WORLDWIDE FROM PLANET TEXAS"|"USA"
3019|"Graysville,Tn"|"USA"
3020|"Leavenworth, KS 66048"|"USA"
3021|"keep the bell of freedom ringing"|"USA"
3022|"West Greenwich"|"USA"
3023|"Stoughton, Massachusetts"|"USA"
3024|"POCONOS, PA."|"USA"
3025|"Wichita Falls, TX"|"USA"
3026|"D.C. AREA"|"USA"
3027|"Mpls, MN"|"USA"
3028|"MIDWEST ...ND...God Bless AMERICA"|"USA"
3029|"CINCINNATI"|"USA"
3030|"Sunny Southern California Movie Capital of the WORLD"|"USA"
3031|"It's The Best Kept ""Secrets"""|"USA"
3032|"noble park"|"Australia"
3033|"Central Ky"|"USA"
3034|"Peoria, Illinois"|"USA"
3035|"Abilene, Texas"|"USA"
3036|"Cincinnati-Notbob Country"|"USA"
3037|"Sierra Vista, AZ"|"USA"
3038|"New York"|"USA"
3039|"Orlando, Florida"|"USA"
3040|"Statesville"|"USA"
3041|"Minneapolis, Minnesota"|"USA"
3042|"Check out my other Addresses & Home Gyms!!!"|"USA"
3043|"Kewaunee, WI"|"USA"
3044|"NY SORRY NO PAYPAL"|"USA"
3045|"Middleburg ,PA"|"USA"
3046|"cary nc"|"USA"
3047|"New Brunswick"|"Canada"
3048|"Port Richey, Florida"|"USA"
3049|"Melbourne"|"Australia"
3050|"Ewa Beach"|"USA"
3051|"St Louis"|"USA"
3052|"Sparta, KY"|"USA"
3053|"West Fork, AR"|"USA"
3054|"denton,n.c."|"USA"
3055|"Tarheel State NC"|"USA"
3056|"Check out my EBAY Store for GREAT GIFTS!!!"|"USA"
3057|"Agoura Hills, CA"|"USA"
3058|"Friendswood, Texas"|"USA"
3059|"SEE MY AUCTIONS"|"USA"
3060|"Pittsburg Ca"|"USA"
3061|"Cincinnati OH"|"USA"
3062|"S. Calif"|"USA"
3063|"United We Stand!"|"USA"
3064|"Monroe, NC"|"USA"
3065|"Ottawa, Canada"|"Canada"
3066|"Ithaca, NY"|"USA"
3067|"Barre, VT"|"USA"
3068|"Nice"|"USA"
3069|"PA"|"USA"
3070|"Idaho Falls"|"USA"
3071|"memorymodules"|"USA"
3072|"Go Big Red!!"|"USA"
3073|"West of Boston"|"USA"
3074|"North Cental IL - The Magic Surfshop"|"USA"
3075|"SW Illinois"|"USA"
3076|"Happy Holidays"|"USA"
3077|"Lilburn, GA"|"USA"
3078|"Joplin ,MO"|"USA"
3079|"The heart of South PHiladelphia,! Go Flyers!"|"USA"
3080|"PA 19040"|"USA"
3081|"Waukegan, IL."|"USA"
3082|"BC-Tiger Sports Collectibles since 1977"|"Canada"
3083|"Lexington, SC"|"USA"
3084|"The windy city"|"USA"
3085|"Kissimmee,FL"|"USA"
3086|"Sunny Southern Californua"|"USA"
3087|"payson, az"|"USA"
3088|"GOD BLESS AMERICA *Silicon Valley*SF East Bay"|"USA"
3089|"35039 Marburg"|"Germany"
3090|"Newport News, VA"|"USA"
3091|"PERTH"|"Australia"
3092|"Antelope, CA"|"USA"
3093|"Bradenton, FL"|"USA"
3094|"St. Louis, Mo"|"USA"
3095|"HAVE A GREAT DAY AND GOOD LUCK BIDDING"|"USA"
3096|"SOUTHERN CALIFORNIA"|"USA"
3097|"Yokohama"|"Japan"
3098|"ISLAMORADA"|"USA"
3099|"Eastern Washington"|"USA"
3100|"NEW YORK"|"USA"
3101|"Houston TX"|"USA"
3102|"GALESBURG, IL"|"USA"
3103|"Cape May, NJ"|"USA"
3104|"Boiling Springs PA"|"USA"
3105|"kannapolis,n.c."|"USA"
3106|"UNITED WE STAND !"|"USA"
3107|"rhinelander WI"|"USA"
3108|"Petaluma"|"USA"
3109|"Down The Street From eBay"|"USA"
3110|"Scottdale,Pa.15683"|"USA"
3111|"phoenix, arizona"|"USA"
3112|"Joplin"|"USA"
3113|"Barrington,RI"|"USA"
3114|"CINCINNATI ,OH"|"USA"
3115|"Kaneohe, Hawaii"|"USA"
3116|"Indianapolis, IN"|"USA"
3117|"L.A. Area"|"USA"
3118|"Ocala, Fl"|"USA"
3119|"OSHAWA , ONTARIO"|"Canada"
3120|"moncton,nb"|"Canada"
3121|"Woodmere, NY"|"USA"
3122|"Rio, Home of Undun Wind ~ Dun QH Stallion, WI"|"USA"
3123|"www.newcreationdesigns.com"|"USA"
3124|"SPARKY'S HOTWHEELS"|"USA"
3125|"Beautiful Southern California"|"USA"
3126|"Check out my other Auctions!"|"USA"
3127|"My Own little World"|"USA"
3128|"Gahanna, OH"|"USA"
3129|"val d'oise"|"France"
3130|"Germantown, TN"|"USA"
3131|"Every Nook and Cranny"|"USA"
3132|"california"|"USA"
3133|"Lakewood, Colorado"|"USA"
3134|"BURLINGTON, NC"|"USA"
3135|"Delran, NJ"|"USA"
3136|"HERNANDO FLORIDA"|"USA"
3137|"Chicago Area, IL"|"USA"
3138|"The LAUGHING PLACE, GA!"|"USA"
3139|"Phoenix, AZ."|"USA"
3140|"Florence, AL 35633"|"USA"
3141|"Flensburg"|"Germany"
3142|"Edmond, OK"|"USA"
3143|"Houston,TX"|"USA"
3144|"Northeast Texas"|"USA"
3145|"UNCLE SAMS FLAG AND GIFT SHOP"|"USA"
3146|"Eden Prairie, MN"|"USA"
3147|"CHRISTMAS IN !!!!!!HERSHEY!!!!!"|"USA"
3148|"York PA"|"USA"
3149|"See my other auctions"|"USA"
3150|"lawndale, ca"|"USA"
3151|"Oak Brook, IL"|"USA"
3152|"World's widest Main Street"|"USA"
3153|"Welling Kent"|"United Kingdom"
3154|"Winnipeg, Canada"|"USA"
3155|"91010"|"USA"
3156|"Freehold, NJ"|"USA"
3157|"Little Rock, AR"|"USA"
3158|"WINCHESTER OR"|"USA"
3159|"Tri-Cities, WA"|"USA"
3160|"San Dimas"|"USA"
3161|"DeBeer bags"|"USA"
3162|"Baldwin Park, California"|"USA"
3163|"CROSSROADS OF AMERICA"|"USA"
3164|"Portage,IN"|"USA"
3165|"the_ages"|"USA"
3166|"ft. smith, ar"|"USA"
3167|"Canton,NC"|"USA"
3168|"CLEARWATER, FLORIDA"|"USA"
3169|"THE GRANITE STATE"|"USA"
3170|"Vincennes, IN"|"USA"
3171|"GOOD OLD PA"|"USA"
3172|"Laguna Niguel"|"USA"
3173|"St. Paul, MN"|"USA"
3174|"Bedford, England"|"United Kingdom"
3175|"Portland, Oregon"|"USA"
3176|"westminster"|"USA"
3177|"The Beach"|"USA"
3178|"SILVER SPRING, MD"|"USA"
3179|"SAN FRANCISCO, CA"|"USA"
3180|"Mega city II"|"Canada"
3181|"Newnan, GA"|"USA"
3182|"Griswold CT 06351"|"USA"
3183|"Stan Sanders Bottle Museum-So.Salt Lake,Ut."|"USA"
3184|"Mt.Rushmore www.bandse.com"|"USA"
3185|"webster,ma"|"USA"
3186|"canada"|"Canada"
3187|"Memphis Tennessee"|"USA"
3188|"Washington, LA"|"USA"
3189|"ny"|"USA"
3190|"Greensburg, PA"|"USA"
3191|"NANA'S CLOSET CERES, CA. SEE ALL MY AUCTIONS"|"USA"
3192|"Wichita, KS"|"USA"
3193|"PLEASE SEE MY OTHER AUCTIONS"|"USA"
3194|"Mid-west"|"USA"
3195|"BAYSIDE, NY"|"USA"
3196|"ARIZONA, PLEASE VIEW MY OTHER AUCTIONS"|"USA"
3197|"bay area, ca"|"USA"
3198|"WEST COST"|"USA"
3199|"MORE AUCTIONS LISTED"|"USA"
3200|"Indiana Bound"|"USA"
3201|"Highland, Indiana"|"USA"
3202|"BIN AND FREE SHIP..VIEW MY OTHER AUCTIONS"|"USA"
3203|"San Jose,CA"|"USA"
3204|"Free Shipping"|"USA"
3205|"1 Hour From Conn. #1 Casino - FOXWOODS!"|"USA"
3206|"Harrodsburg, Ky"|"USA"
3207|"Use PayPal or eBay Pmts for faster shipping!"|"USA"
3208|"CHECK MY OTHER NWT KIDS AUCTIONS : ) TOYS TOO"|"USA"
3209|"Salem, MA"|"USA"
3210|"Marina Del Rey, CA"|"USA"
3211|"WE SHIP TO JAPAN,TAIWAN, EUROPE"|"USA"
3212|"Lawrenceville, Georgia"|"USA"
3213|"Ramona, CA"|"USA"
3214|"wichita ks"|"USA"
3215|"Southeast"|"USA"
3216|"Beautiful, Central Oregon"|"USA"
3217|"North Ga Mountains"|"USA"
3218|"Augusta, Maine"|"USA"
3219|"Cambridge"|"Canada"
3220|"Davis, CA"|"USA"
3221|"Go Canes! - Rose Bowl Bound - Go Canes!!!"|"USA"
3222|"Southeast Minnesota"|"USA"
3223|"Hillsboro TX"|"USA"
3224|"North of 49, BC"|"Canada"
3225|"Levittown,PA"|"USA"
3226|"Roseville, CA"|"USA"
3227|"Fairfield, IA"|"USA"
3228|"Palos Hills, IL"|"USA"
3229|"Riverside, Ca"|"USA"
3230|"MAUI"|"USA"
3231|"BEST NAME BRANDS ON EBAY"|"USA"
3232|"SLC, UT"|"USA"
3233|"SOUTHEAST"|"USA"
3234|"HEART OF GERMANY/RIVER RHINE :-)"|"Germany"
3235|"STREATOR IL"|"USA"
3236|"primitivecreations.com"|"USA"
3237|"the jewel"|"USA"
3238|"CT, eBay's most complete Disney Comics Dealer"|"USA"
3239|"www.MyVivaModaShop.com"|"Canada"
3240|"N.W. INDIANA"|"USA"
3241|"Indianapolis, IN USA"|"USA"
3242|"Feliz Navidad !! FAA*85"|"USA"
3243|"PLEASE VIEW MY OTHER AUCTIONS 4 GREAT DEALS"|"USA"
3244|"West Coast"|"USA"
3245|"Sun City West, AZ"|"USA"
3246|"Kitchener, Ontario"|"Canada"
3247|"Anderson, SC"|"USA"
3248|"Charleston, S.C."|"USA"
3249|"Florence,OR"|"USA"
3250|"ONLY PAYPAL PLEASE"|"USA"
3251|"Deerfield, WI"|"USA"
3252|"Home of Rock n Roll and The Blues!!!"|"USA"
3253|"Thiensville, WI."|"USA"
3254|"BLUFF CITY,TN"|"USA"
3255|"Mesa, AZ"|"USA"
3256|"Free ship"|"USA"
3257|"**HAPPY HOLIDAYS**"|"USA"
3258|"Schenectady, NY, USA"|"USA"
3259|"CHECK OUT OUT MY OTHER AUCTIONS!!"|"USA"
3260|"WORLDWIDE SHIPPING - PAYPAL"|"USA"
3261|"CHECK OUT MY AUCTION"|"USA"
3262|"Rydal, GA"|"USA"
3263|"Soutyeast PayPal"|"USA"
3264|"WASH D.C. - NORTHERN VIRGINIA"|"USA"
3265|"Nova Scotia , (Shipping Worldwide!)"|"Canada"
3266|"Columbia, PA"|"USA"
3267|"OLIVER'S ATTIC, LTD. New Holland, PA"|"USA"
3268|"Little Rock, AR."|"USA"
3269|"SD"|"USA"
3270|"Ft. Worth, TX"|"USA"
3271|"Lincolnwood & Skokie IL"|"USA"
3272|"Norcross, GA"|"USA"
3273|"Kaliningrad, Russia"|"Russian Federation"
3274|"Hamden Ct."|"USA"
3275|"HILLIARD, OHIO"|"USA"
3276|"ivshc@hotmail.com"|"Hong Kong"
3277|"MUNCIE, INDIANA"|"USA"
3278|"Brisbane"|"Australia"
3279|"N Hutchinson Island Fl"|"USA"
3280|"EBAY POWER SELLER - BOCA RATON, FL"|"USA"
3281|"NORTHERN ,Il."|"USA"
3282|"Alma, NE"|"USA"
3283|"New Freeport"|"USA"
3284|"Th retro-riffic 50's idolicious stunning galleria of kitsch!"|"USA"
3285|"DAAPEEGOO LINGERIE"|"USA"
3286|"WE SHIP PROIRITY MAIL, WE COMBINE SHIPPING"|"USA"
3287|"SO, CALIF. NO OUT OF U.S. SALES!"|"USA"
3288|"PLEASE CHECK OUT MY OTHER AUCTIONS!"|"USA"
3289|"WTC 4EVER!! CONTACT ME AT DIZZYTOYS@YAHOO.COM"|"USA"
3290|"Cropduster"|"USA"
3291|"COMBINED SHIPPING? U BET ACTUAL? OF COURSE!!"|"USA"
3292|"STATEN ISLAND, NEW YORK"|"USA"
3293|"Southern Virginia"|"USA"
3294|"FRIZZ COLECTIBLES (888) 626 - 6333"|"USA"
3295|"Alix's Auction Alley"|"USA"
3296|"The GREAT USA"|"USA"
3297|"Georgia Peach"|"USA"
3298|"Cedar Rapids, IA"|"USA"
3299|"Wilmington NC LeighandMorgan1@cs.com"|"USA"
3300|"Bellerose"|"USA"
3301|"DOOMSDAY SQUADRON"|"USA"
3302|"BRITANNIA SAFE WORLD AIRMAIL"|"United Kingdom"
3303|"Manheim, PA Home of the Barons"|"USA"
3304|"Wild and Wonderful WV"|"USA"
3305|"THE MITTEN"|"USA"
3306|"md"|"USA"
3307|"milwuakee, wi"|"USA"
3308|"AK"|"USA"
3309|"Spearfish, SD"|"USA"
3310|"ALLENTOWN,PA."|"USA"
3311|"FORT LAUDERDALE"|"USA"
3312|"EUROPE/ASIA"|"Spain"
3313|"S.E. Tennessee"|"USA"
3314|"Bartlesville, Oklahoma"|"USA"
3315|"Lebanon IN 46052"|"USA"
3316|"Sarasota, Fl"|"USA"
3317|"NORTHERN ILLINOIS"|"USA"
3318|"midwest"|"USA"
3319|"N.Carolina"|"USA"
3320|"Glassboro, NJ"|"USA"
3321|"49767 TWIST"|"Germany"
3322|"Wall, NJ"|"USA"
3323|"ANY BUY-IT-NOW SHIPS FREE IN THE USA!!!"|"USA"
3324|"Siegen"|"Germany"
3325|"Lorraine"|"France"
3326|"Milwaukee, Wis."|"USA"
3327|"ST. LOUIS, MO"|"USA"
3328|"SUNNY MYRTLE BEACH, SC"|"USA"
3329|"Winter Haven, Fl."|"USA"
3330|"SE Wisconsin"|"USA"
3331|"Best Of The Border!"|"USA"
3332|"WINTER WONDERLAND !!!!!!!!!!!!"|"USA"
3333|"Windy City"|"USA"
3334|"SANDWICH IL"|"USA"
3335|"Winterport, Maine"|"USA"
3336|"New Concord"|"USA"
3337|"*Item Ships Within 24 Hrs Of Your Paid Order!"|"USA"
3338|"Virginia Beach, Virginia"|"USA"
3339|"Northwest PA"|"USA"
3340|"Between a rock & a hard place!"|"USA"
3341|"BEARLY USED"|"USA"
3342|"Burnaby, British Columbia"|"Canada"
3343|"The Beautiful Hills of East Tennesse"|"USA"
3344|"Roselle"|"USA"
3345|"PLEASE COMPLETE CHECKOUT AFTER AUCTION"|"USA"
3346|"CAMP LEJEUNE, NC-GO NAVY"|"USA"
3347|"NW, IL **PAYPAL ACCEPTED**"|"USA"
3348|"Claremont, CA"|"USA"
3349|"MERRY CHRISTMAS~Will Combine Shipping!"|"USA"
3350|"Home of the Dallas Cowboys!"|"USA"
3351|"The sunny south"|"USA"
3352|"Nevada, MO"|"USA"
3353|"Chicago,Ill."|"USA"
3354|"THE GARDEN STATE, NJ"|"USA"
3355|"Vista, CA"|"USA"
3356|"Summerville, SC"|"USA"
3357|"Pennsylvania - SEE MY OTHER AUCTIONS!"|"USA"
3358|"Happ Holidays!!"|"USA"
3359|"Manchester,NH"|"USA"
3360|"Overland Park, KS"|"USA"
3361|"Waipahu, Hawaii"|"USA"
3362|"CA"|"USA"
3363|"Southeastern Virginia"|"USA"
3364|"Chloe's Closet!!"|"USA"
3365|"Check out my other items...."|"United Kingdom"
3366|"Land of Enchantment"|"USA"
3367|"Laurel, MS"|"USA"
3368|"The Clausette"|"USA"
3369|"Deerfield, IL"|"USA"
3370|"HAVE A GREAT HOLIDAY!!!"|"USA"
3371|"AUSTIN, TEXAS"|"USA"
3372|"LOS ANGELES"|"USA"
3373|"CHECK OUT OUR EBAY STORE FOR MORE GREAT DEALS"|"USA"
3374|"La Minerve, Qu_bec"|"Canada"
3375|"PAYPAL ONLY"|"USA"
3376|"Oak Grove, MO"|"USA"
3377|"SAN DIEGO,CA."|"USA"
3378|"Brand Name, Brand New Clothing"|"USA"
3379|"Columbus"|"USA"
3380|"Wirtz, VA"|"USA"
3381|"Rainier, Washington"|"USA"
3382|"Killeen, Texas"|"USA"
3383|"Cape Cod MA"|"USA"
3384|"COLUMBUS,IN"|"USA"
3385|"LAS VEGAS NV"|"USA"
3386|"AUSTRALIA - AUCTION IN US$"|"Australia"
3387|"Shores of Connecticut"|"USA"
3388|"Laughlin Nv"|"USA"
3389|"Palm Harbor, Florida"|"USA"
3390|"Orange County, CA"|"USA"
3391|"MOTOR CITY"|"USA"
3392|"Riverton"|"USA"
3393|"Morgantown,WV"|"USA"
3394|"CHICOPEE"|"USA"
3395|"Pembroke Pines, FL"|"USA"
3396|"Rochester Hills"|"USA"
3397|"Largo, FL"|"USA"
3398|"COLLEGE PARK,MD"|"USA"
3399|"Catskill Mountains of New York"|"USA"
3400|"Tacoma"|"USA"
3401|"kansas"|"USA"
3402|"East Bay"|"USA"
3403|"TOURNEFEUILLE"|"France"
3404|"USA and Canada"|"Canada"
3405|"CLOSET OF GOOD TASTE"|"USA"
3406|"Western MI"|"USA"
3407|"Milwaukee, WI USA"|"USA"
3408|"usa, usa"|"USA"
3409|"Check My Feedback!!!"|"USA"
3410|"Baltimore/D.C."|"USA"
3411|"Southern California"|"USA"
3412|"Detroit Motor City"|"USA"
3413|"Pocono Mountains"|"USA"
3414|"MIDDLE VILLAGE"|"USA"
3415|"Maui"|"USA"
3416|"Peoria, IL"|"USA"
3417|"Gardiner, maine"|"USA"
3418|"Winnipeg"|"Canada"
3419|"las vegas, nv."|"USA"
3420|"SANDY, OREGON"|"USA"
3421|"ashland city ,TN"|"USA"
3422|"Fairport, NY"|"USA"
3423|"CHECT OUT MY OTHER SIGHTS"|"USA"
3424|"NEWBURYPORT"|"USA"
3425|"Cleveland, OHIO"|"USA"
3426|"cincinnati"|"USA"
3427|"Flushing, NY"|"USA"
3428|"Coopersburg"|"USA"
3429|"Spokane"|"USA"
3430|"The Beautiful Willamette Valley"|"USA"
3431|"MIDWEST USA"|"USA"
3432|"BURLINGAME,CA"|"USA"
3433|"Cape May, New Jersey"|"USA"
3434|"Pay with paypal for fast shipping"|"USA"
3435|"Philly"|"USA"
3436|"Corvallis, Oregon"|"USA"
3437|"Chapel Hill NC"|"USA"
3438|"Still time for pre-Christmas delivery!"|"USA"
3439|"Use BUY IT NOW - Shipped for Christmas"|"USA"
3440|"Gateway arch"|"USA"
3441|"Oregon, 97071 God Bless America!"|"USA"
3442|"BUY IT NOW AND STOP THE MADNESS!!"|"USA"
3443|"Saskatoon, SK"|"Canada"
3444|"SLC, UT Site of 2002 Olympics"|"USA"
3445|"LoNdOn....ENGLAND"|"United Kingdom"
3446|"N. EASTERN PA."|"USA"
3447|"44319"|"USA"
3448|"Texas - The Lone Star State"|"USA"
3449|"Allen Park, Michigan"|"USA"
3450|"Great Location"|"USA"
3451|"orlando, fl"|"USA"
3452|"North Stonington, CT"|"USA"
3453|"So. California"|"USA"
3454|"Hong Kong"|"Hong Kong"
3455|"EDMOND, OK"|"USA"
3456|"Willington, CT"|"USA"
3457|"SHIP WITHIN THE U.S.A. & TO PUERTO RICO ONLY"|"USA"
3458|"Chico, CA"|"USA"
3459|"Newton AL"|"USA"
3460|"Renton-WA"|"USA"
3461|"huntsville"|"USA"
3462|"Lake Charles"|"USA"
3463|"DALLAS TX"|"USA"
3464|"MEDFORD,NJ"|"USA"
3465|"Mt. Laurel, NJ 08054"|"USA"
3466|"PALM SPRINGS"|"USA"
3467|"Wisconsin"|"USA"
3468|"*** MAINE ***"|"USA"
3469|"Port Richey, Fla."|"USA"
3470|"St Charles, MO"|"USA"
3471|"crump"|"USA"
3472|"60091 on the Northshore of Chicago Illinois"|"USA"
3473|"Los Angeles, Ca."|"USA"
3474|"FAST SHIPPING from California"|"USA"
3475|"Parker, CO"|"USA"
3476|"The Berkshires, MA"|"USA"
3477|"Watertown, SD"|"USA"
3478|"Pawtucket RI"|"USA"
3479|"West Tennessee"|"USA"
3480|"AMITYVILLE NY"|"USA"
3481|"ALPHA CONTROL"|"USA"
3482|"Walnut CA"|"USA"
3483|"South Georgia"|"USA"
3484|"Wet & Windy Whidbey Island, Washington"|"USA"
3485|"Joe's"|"USA"
3486|"Fayetteville, NC *Pope Air Force Base*"|"USA"
3487|"Newport, MI"|"USA"
3488|"Sheboygan, WI"|"USA"
3489|"Ninth Circle, NJ"|"USA"
3490|"Montevideo, MN"|"USA"
3491|"Wigan, Lancs"|"United Kingdom"
3492|"It's beginning to look a lot like Christmas!"|"USA"
3493|"Akarrir's Closet"|"USA"
3494|"HAPPY HOLIDAYS......"|"USA"
3495|"Tulsa/Broken Arrow"|"USA"
3496|"Fort Knox"|"USA"
3497|"Shipped Worldwide With Care."|"New Zealand"
3498|"Midwest/Central Illinois"|"USA"
3499|"Piney Woods of Northeast Texas"|"USA"
3500|"Upstate"|"USA"
3501|"STATEN ISLAND, NY"|"USA"
3502|"lots of fun stuff, shop with Me!!"|"USA"
3503|"Kilmarnock"|"USA"
3504|"Van Nuys, CA"|"USA"
3505|"heart of dixie ALABAMA"|"USA"
3506|"MEN BRAND NAME FRAGRANCES"|"USA"
3507|"Brandon FL"|"USA"
3508|"Sterling, ILLINOIS"|"USA"
3509|"MIB *ORNAMENT* SALE!"|"USA"
3510|"BUY-IT-NOW SHIPS FREE IN THE U.S.!"|"USA"
3511|"Buskirk"|"USA"
3512|"SEE MY STORE FOR MORE GUCCI"|"USA"
3513|"Florence, Ky"|"USA"
3514|"""GOD IS WATCHING US"""|"USA"
3515|"SF Bay Area"|"USA"
3516|"MILTON, DELAWARE"|"USA"
3517|"Huntington Beach, CA"|"USA"
3518|"Titusville"|"USA"
3519|"Deep In The Heart of Texas"|"USA"
3520|"Hall of Fame City"|"USA"
3521|"Norristown"|"USA"
3522|"KNOXVILLE"|"USA"
3523|"Jasper, Alabama"|"USA"
3524|"Fayetteville, NC"|"USA"
3525|"Huntington Beach,CA"|"USA"
3526|"Marseilles, Illinois"|"USA"
3527|"Fountain Hill"|"USA"
3528|"WAITING FOR SNOW FRANKFORT,MAINE"|"USA"
3529|"St. Petersburg, FL"|"USA"
3530|"PHOTOLAND"|"USA"
3531|"East Lansdowne, Pa."|"USA"
3532|"Lovington, IL"|"USA"
3533|"Mohawk,N.Y."|"USA"
3534|"Youngstown, Ohio"|"USA"
3535|"san francisco"|"USA"
3536|"West Hollywood, California"|"USA"
3537|"Happy Holidays from Gracemont, Oklahoma!"|"USA"
3538|"Fremont, CA"|"USA"
3539|"Rochester New York"|"USA"
3540|"Hammond, IN"|"USA"
3541|"In The Country"|"USA"
3542|"West Hollywood, CA"|"USA"
3543|"DannyAmerica"|"USA"
3544|"newtown"|"USA"
3545|"COLUMBUS, OHIO"|"USA"
3546|"Mississippi"|"USA"
3547|"Adams MA"|"USA"
3548|"minneapolis"|"USA"
3549|"Bakersfield, Ca"|"USA"
3550|"NEWMAN , CA."|"USA"
3551|"Hamilton, Montana"|"USA"
3552|"AMERICA WINTER WONDER LAND"|"USA"
3553|"Eastern"|"Canada"
3554|"North Wales, PA"|"USA"
3555|"THE VERY MERRIEST OF HOLIDAYS TO ALL!"|"USA"
3556|"OCALA, FLORIDA"|"USA"
3557|"Int'l Classic MODEL of the YEAR"|"USA"
3558|"Cool Ride, WV"|"USA"
3559|"Deerfield Beach"|"USA"
3560|"Richmond, Va"|"USA"
3561|"Hazlehurst, Ga"|"USA"
3562|"PAYING FOR HOCKEY"|"USA"
3563|"UNITED STATES Of AMERICA"|"USA"
3564|"in a van, down by the river"|"USA"
3565|"God Bless America: Sugar Land"|"USA"
3566|"Shandon Village"|"USA"
3567|"Fort Wayne"|"USA"
3568|"NOVA"|"USA"
3569|"Georgetown, Ontario,eh??:))"|"Canada"
3570|"La Jolla, CA"|"USA"
3571|"Hallstead, PA"|"USA"
3572|"Tri-cities, Michigan"|"USA"
3573|"Santa's Workshop,North Pole"|"USA"
3574|"The Empire State"|"USA"
3575|"Home of the 49ers"|"USA"
3576|"paypal"|"USA"
3577|"I LOVE PAYPAL"|"USA"
3578|"chantilly, va"|"USA"
3579|"North Hills, CA"|"USA"
3580|"Vancouver, Wa."|"USA"
3581|"Sydney,NSW"|"Australia"
3582|"alta loma, ca"|"USA"
3583|"Jefferson City, MO"|"USA"
3584|"Elkhart, KS"|"USA"
3585|"Paris"|"France"
3586|"FAST SHIPPING!!!"|"USA"
3587|"Cincy"|"USA"
3588|"Little Rock, Arkansas"|"USA"
3589|"HOOSIER COUNTRY, USA"|"USA"
3590|"PNW Coast"|"USA"
3591|"CHICAGO"|"USA"
3592|"BUCKEYES"|"USA"
3593|"MASS"|"USA"
3594|"Hilton Head"|"USA"
3595|"3249 Concession Road #8, Orono, Ontario"|"Canada"
3596|"Sherman Oaks, CA 91423"|"USA"
3597|"MERRY CHRISTMAS !"|"USA"
3598|"BLOOMINGTON INDIANA"|"USA"
3599|"Where you get gorgeous rugs at lowest prices"|"USA"
3600|"Laguna Beach, CA"|"USA"
3601|"San Diego, CA"|"USA"
3602|"IL-CHICAGO"|"USA"
3603|"Courbevoie 92400"|"France"
3604|"Tribe Town!"|"USA"
3605|"Check out my other auctions!"|"USA"
3606|"Grand Prairie, TX"|"USA"
3607|"ALEXANDRIA, VA."|"USA"
3608|"Our Closet"|"USA"
3609|"Beverly, MA"|"USA"
3610|"Kelsy's Kloset"|"USA"
3611|"Newark,NJ"|"USA"
3612|"BIRMINGHAM, WEST MIDLANDS"|"United Kingdom"
